#class tools::wcsv::ntuple
#title Deposited energy
#separator 44
#vector_separator 59
#column double Generated
#column double Layer1
#column double Layer2
#column double Layer3
#column double Layer4
#column double Layer5
#column double Layer6
#column double Layer7
#column double Layer8
#column double Layer9
715,336.069,0.731809,0.39182,0,0,0,0,0,0
720,122.063,66.9412,86.4114,149.648,0,0,0,0,0
725,123.701,232.803,4.87168,0.0304337,0.0415641,0,0,0,0
730,118.405,69.5284,82.6515,166.693,0,0,0,0,0
735,129.422,0.48285,0.254821,0.0105332,0,0,0,0,0
740,234.058,0.527338,2.26152,0,0,0,0,0,0
745,606.046,0.741651,0,0,0,0,0,0,0
750,89.6838,1.15812,0.151385,0.232215,12.029,0,0,0,0
755,422.6,0.0293193,0.0932187,0,0,0,0,0,0
760,209.92,186.14,0.0595261,0.122911,0,0,0,0,0
765,124.037,69.0758,3.42347,126.74,0.13963,0,0,0,0
770,118.612,242.936,0.184649,0,0.0181448,0.0421365,0,0,0
775,394.83,3.22927,2.19298,0.00122018,0.0118661,0,0,0,0
780,139.819,77.012,101.544,0,0,0,0,0,0
785,121.825,69.1039,78.8809,154.569,4.90904,0,0,0,0
790,118.005,83.3816,193.767,0.579228,0.280125,0,0,0,0
795,158.553,254.125,1.2365,0.516883,0,0,0,0,0
800,193.725,88.5612,121.426,0,0,0,0,0,0
805,352.93,1.05037,0,0.0634576,0.0717026,0.116598,0,0,0
810,176.701,71.6205,90.3509,7.49776,0.422659,5.04708,0,0,0
815,118.888,63.361,68.2013,95.8474,0,0,0,0,0
820,364.651,22.3807,8.13047,1.66034,0.0323054,0,0,0,0
825,112.848,67.8109,203.1,0.534417,34.4334,3.58504,0,0,0
830,120.248,175.822,0.0369536,0,0,0,0,0,0
835,108.934,65.8251,96.0092,48.5183,0.0855967,0.0346712,0,0,0
840,119.394,83.4303,130.732,0.207663,0,0,0,0,0
845,114.163,167.719,221.405,1.19861,0.0768476,0,0,0,0
850,122.266,4.62853,21.0132,4.56155,0.0333203,0,0,0,0
855,107.147,64.5135,334.38,1.28427,0,0,0,0,0
860,117.523,203.261,4.87514,7.56245,0,0,0,0,0
865,128.986,8.08906,6.50983,2.4619,0,0,0,0,0
870,117.403,60.7055,100.234,0.580115,0.120715,0,0,0,0
875,116.052,61.2408,277.42,11.2117,0.459436,0.287685,0.085482,0.139436,0
880,111.459,70.3767,137.707,0.0148352,0,0,0,0,0
885,119.016,62.5751,70.6599,202.142,1.79559,0,0,0,0
890,116.45,209.486,2.12673,7.76982,0.848813,2.52402,0,0,0
895,112.436,0.119446,0.0155543,0,0,0,0,0,0
900,114.68,63.0764,141.357,0.084659,0,0.0556438,1.55672,0.500014,0
905,131.159,3.83349,0.0932705,0,0,0,0,0,0
910,381.432,2.62411,0.122641,0.493165,0,0,0,0,0
915,264.843,101.407,127.657,0,0,0,0,0,0
920,108.065,77.4601,9.79521,8.22398,0.0800201,0,0,0,0
925,320.732,157.035,0.346246,0,0,0,0,0,0
930,109.469,62.361,222.55,31.1823,0,0,0,0,0
935,110.136,57.413,63.2426,71.6705,57.0629,0.101816,0.303176,0,0
940,239.275,3.21167,0.0154569,0,0,0,0,0,0
945,115.896,65.3775,69.1184,76.8768,30.7189,2.76248,0.310721,0.331939,0.0437288
950,123.658,150.867,18.5266,0.397779,0.130484,0,0,0,0
955,414.711,1.13668,0.362257,0.396008,0.131026,0.0704909,0.0298997,0,0
960,669.355,0.622143,0,0,0,0,0,0,0
965,110.903,58.9457,67.9594,85.7252,109.206,0,0,0,0
970,103.108,64.4659,64.6972,71.1955,297.547,0,0,0,0
975,109.9,62.1484,65.55,71.2197,92.2634,1.09373,0.303987,0,0
980,115.789,3.05745,2.78283,5.85182,212.648,5.28189,1.097,3.06413,0
985,114.62,80.4066,127.692,0.156993,0.269996,0,0,0,0
990,423.019,4.32737,6.61461,1.44739,0,0,0,0,0
995,135.324,257.728,154.463,0.20315,0,0,0,0,0
1000,155.279,113.653,42.7877,4.75702,0,0,0,0,0
1005,579.175,0.18106,0,21.8862,0,0,0,0,0
1010,105.81,79.8387,127.578,2.44184,0.0520672,0,0,0,0
1015,153.097,18.4861,7.2221,0.168681,0,0.075036,0,0,0
1020,114.271,203.322,71.0428,3.50722,0.100618,0,0,0,0
1025,274.469,1.7153,309.622,0,0.179798,0,0,0,0
1030,349.752,123.554,0,0,0,0,0,0,0
1035,536.416,10.3826,2.39283,0.488832,0,0,0,0,0
1040,112.72,59.7621,70.096,6.80066,0.289447,0,0,0,0
1045,119.834,143.54,2.66704,2.65841,0.481771,0,0,0,0
1050,294.668,8.94918,0.674972,0,0,0,0,0,0
1055,258.315,17.393,0.1006,0,0,0,0,0,0
1060,304.286,79.3312,0.228537,0,0,0,0,0,0
1065,119.071,100.412,11.0427,212.113,3.96188,0.218631,0,0,0
1070,385.196,0.199394,0,0,5.02392,0,0,0,0
1075,220.303,36.0993,1.46613,27.7136,0.0185246,0.0125635,0,0,0
1080,106.796,57.7343,61.2188,22.7257,4.96428,0.221303,0,0,0
1085,114.04,257.517,151.478,0,0,0,0,0,0
1090,108.256,130.084,29.5775,264.397,0.505428,0,0.218603,0,0.0131429
1095,482.86,93.2524,0.114078,0.00656753,0,0,0,0,0
1100,241.177,84.985,187.155,9.03938,0.0447835,0.254859,0.343938,0,0
1105,108.022,62.3422,217.718,6.08461,0.0181833,0,0,0,0
1110,109.629,67.1739,23.7922,1.58087,0,0,0,0,0
1115,105.812,53.8446,63.1004,349.268,0,0,0,0,0
1120,312.021,2.66792,0.41215,3.91753,2.83352,0.0934343,0.366542,0,0
1125,101.437,63.6842,58.1947,67.1653,394.847,2.0086,0,0,0
1130,105.605,239.649,0.856844,63.6259,0.395232,0,0,0,0
1135,254.177,126.014,1.26648,1.74603,0,0,0,0,0
1140,478.871,5.45433,0.930313,1.46335,0.102595,0,1.0072,0.083655,7.00409
1145,103.294,56.9275,59.5049,92.5346,7.57332,0.126199,0.0789999,0,0
1150,108.543,71.5127,13.559,0.712453,7.54934,16.7195,0.66141,0.101751,0
1155,38.5627,106.744,193.489,0.523231,0.0390252,0,0,0,0
1160,105.352,53.9681,57.4211,58.7758,72.0853,88.0475,9.12769,0.418143,0.155938
