#class tools::wcsv::ntuple
#title Tracker 1 coordinates
#separator 44
#vector_separator 59
#column int EventNumber
#column double Phi
#column double Theta
205,-1.5708,3.09868
206,-1.5708,3.09885
207,-1.5708,3.09903
208,-1.5708,3.0992
209,-1.5708,3.09937
210,-1.5708,3.09954
211,-1.5708,3.0997
212,-1.5708,3.09987
213,-1.5708,3.10003
214,-1.5708,3.1002
215,-1.5708,3.10036
216,-1.5708,3.10052
217,-1.5708,3.10068
218,-1.5708,3.10084
219,-1.5708,3.101
220,-1.5708,3.10115
221,-1.5708,3.10131
222,-1.5708,3.10146
223,-1.5708,3.10161
224,-1.5708,3.10176
225,-1.5708,3.10191
226,-1.5708,3.10206
227,-1.5708,3.10221
228,-1.5708,3.10236
229,-1.5708,3.1025
230,-1.5708,3.10265
231,-1.5708,3.10279
232,-1.5708,3.10294
233,-1.5708,3.10308
234,-1.5708,3.10322
235,-1.5708,3.10336
236,-1.5708,3.1035
237,-1.5708,3.10364
238,-1.5708,3.10377
239,-1.5708,3.10391
240,-1.5708,3.10405
241,-1.5708,3.10418
242,-1.5708,3.10431
243,-1.5708,3.10445
244,-1.5708,3.10458
245,-1.5708,3.10471
246,-1.5708,3.10484
247,-1.5708,3.10496
248,-1.5708,3.10509
249,-1.5708,3.10522
250,-1.5708,3.10534
251,-1.5708,3.10547
252,-1.5708,3.10559
253,-1.5708,3.10572
254,-1.5708,3.10584
255,-1.5708,3.10596
256,-1.5708,3.10608
257,-1.5708,3.1062
258,-1.5708,3.10632
259,-1.5708,3.10644
260,-1.5708,3.10656
261,-1.5708,3.10667
262,-1.5708,3.10679
263,-1.5708,3.1069
264,-1.5708,3.10702
265,-1.5708,3.10713
266,-1.5708,3.10724
267,-1.5708,3.10736
268,-1.5708,3.10747
269,-1.5708,3.10758
270,-1.5708,3.10769
271,-1.5708,3.1078
272,-1.5708,3.10791
273,-1.5708,3.10801
274,-1.5708,3.10812
275,-1.5708,3.10823
276,-1.5708,3.10833
277,-1.5708,3.10844
278,-1.5708,3.10854
279,-1.5708,3.10865
280,-1.5708,3.10875
281,-1.5708,3.10885
282,-1.5708,3.10895
283,-1.5708,3.10905
284,-1.5708,3.10915
285,-1.5708,3.10925
286,-1.5708,3.10935
287,-1.5708,3.10945
288,-1.5708,3.10955
289,-1.5708,3.10965
290,-1.5708,3.10975
291,-1.5708,3.10984
292,-1.5708,3.10994
293,-1.5708,3.11003
294,-1.5708,3.11013
295,-1.5708,3.11022
296,-1.5708,3.11031
297,-1.5708,3.11041
298,-1.5708,3.1105
299,-1.5708,3.11059
300,-1.5708,3.11068
301,-1.5708,3.11077
302,-1.5708,3.11086
303,-1.5708,3.11095
304,-1.5708,3.11104
305,-1.5708,3.11113
306,-1.5708,3.11122
307,-1.5708,3.11131
308,-1.5708,3.11139
309,-1.5708,3.11148
310,-1.5708,3.11157
311,-1.5708,3.11165
312,-1.5708,3.11174
313,-1.5708,3.11182
314,-1.5708,3.11191
315,-1.5708,3.11199
316,-1.5708,3.11207
317,-1.5708,3.11216
318,-1.5708,3.11224
319,-1.5708,3.11232
320,-1.5708,3.1124
321,-1.5708,3.11248
322,-1.5708,3.11256
323,-1.5708,3.11264
324,-1.5708,3.11272
325,-1.5708,3.1128
326,-1.5708,3.11288
327,-1.5708,3.11296
328,-1.5708,3.11304
329,-1.5708,3.11311
330,-1.5708,3.11319
331,-1.5708,3.11327
332,-1.5708,3.11334
333,-1.5708,3.11342
334,-1.5708,3.11349
335,-1.5708,3.11357
336,-1.5708,3.11364
337,-1.5708,3.11372
338,-1.5708,3.11379
339,-1.5708,3.11386
340,-1.5708,3.11394
341,-1.5708,3.11401
342,-1.5708,3.11408
343,-1.5708,3.11415
344,-1.5708,3.11423
345,-1.5708,3.1143
346,-1.5708,3.11437
347,-1.5708,3.11444
348,-1.5708,3.11451
349,-1.5708,3.11458
350,-1.5708,3.11465
351,-1.5708,3.11472
352,-1.5708,3.11478
353,-1.5708,3.11485
354,-1.5708,3.11492
355,-1.5708,3.11499
356,-1.5708,3.11506
357,-1.5708,3.11512
358,-1.5708,3.11519
359,-1.5708,3.11525
360,-1.5708,3.11532
361,-1.5708,3.11539
362,-1.5708,3.11545
363,-1.5708,3.11552
364,-1.5708,3.11558
365,-1.5708,3.11564
366,-1.5708,3.11571
367,-1.5708,3.11577
368,-1.5708,3.11584
369,-1.5708,3.1159
370,-1.5708,3.11596
371,-1.5708,3.11602
372,-1.5708,3.11609
373,-1.5708,3.11615
374,-1.5708,3.11621
375,-1.5708,3.11627
376,-1.5708,3.11633
377,-1.5708,3.11639
378,-1.5708,3.11645
379,-1.5708,3.11651
380,-1.5708,3.11657
381,-1.5708,3.11663
382,-1.5708,3.11669
383,-1.5708,3.11675
384,-1.5708,3.11681
385,-1.5708,3.11687
386,-1.5708,3.11692
387,-1.5708,3.11698
388,-1.5708,3.11704
389,-1.5708,3.1171
390,-1.5708,3.11715
391,-1.5708,3.11721
392,-1.5708,3.11727
393,-1.5708,3.11732
394,-1.5708,3.11738
395,-1.5708,3.11743
396,-1.5708,3.11749
397,-1.5708,3.11754
398,-1.5708,3.1176
399,-1.5708,3.11765
400,-1.5708,3.11771
401,-1.5708,3.11776
402,-1.5708,3.11782
403,-1.5708,3.11787
404,-1.5708,3.11792
405,-1.5708,3.11798
406,-1.5708,3.11803
407,-1.5708,3.11808
408,-1.5708,3.11813
409,-1.5708,3.11819
410,-1.5708,3.11824
411,-1.5708,3.11829
412,-1.5708,3.11834
413,-1.5708,3.11839
414,-1.5708,3.11844
415,-1.5708,3.1185
416,-1.5708,3.11855
417,-1.5708,3.1186
418,-1.5708,3.11865
419,-1.5708,3.1187
420,-1.5708,3.11875
421,-1.5708,3.1188
422,-1.5708,3.11885
423,-1.5708,3.11889
424,-1.5708,3.11894
425,-1.5708,3.11899
426,-1.5708,3.11904
427,-1.5708,3.11909
428,-1.5708,3.11914
429,-1.5708,3.11919
430,-1.5708,3.11923
431,-1.5708,3.11928
432,-1.5708,3.11933
433,-1.5708,3.11937
434,-1.5708,3.11942
435,-1.5708,3.11947
436,-1.5708,3.11951
437,-1.5708,3.11956
438,-1.5708,3.11961
439,-1.5708,3.11965
440,-1.5708,3.1197
441,-1.5708,3.11974
442,-1.5708,3.11979
443,-1.5708,3.11983
444,-1.5708,3.11988
445,-1.5708,3.11992
446,-1.5708,3.11997
447,-1.5708,3.12001
448,-1.5708,3.12006
449,-1.5708,3.1201
450,-1.5708,3.12015
451,-1.5708,3.12019
452,-1.5708,3.12023
453,-1.5708,3.12028
454,-1.5708,3.12032
455,-1.5708,3.12036
456,-1.5708,3.1204
457,-1.5708,3.12045
458,-1.5708,3.12049
459,-1.5708,3.12053
460,-1.5708,3.12057
461,-1.5708,3.12062
462,-1.5708,3.12066
463,-1.5708,3.1207
464,-1.5708,3.12074
465,-1.5708,3.12078
466,-1.5708,3.12082
467,-1.5708,3.12086
468,-1.5708,3.1209
469,-1.5708,3.12095
470,-1.5708,3.12099
471,-1.5708,3.12103
472,-1.5708,3.12107
473,-1.5708,3.12111
474,-1.5708,3.12115
475,-1.5708,3.12119
476,-1.5708,3.12123
477,-1.5708,3.12126
478,-1.5708,3.1213
479,-1.5708,3.12134
480,-1.5708,3.12138
481,-1.5708,3.12142
482,-1.5708,3.12146
483,-1.5708,3.1215
484,-1.5708,3.12154
485,-1.5708,3.12157
486,-1.5708,3.12161
487,-1.5708,3.12165
488,-1.5708,3.12169
489,-1.5708,3.12173
490,-1.5708,3.12176
491,-1.5708,3.1218
492,-1.5708,3.12184
493,-1.5708,3.12187
494,-1.5708,3.12191
495,-1.5708,3.12195
496,-1.5708,3.12198
497,-1.5708,3.12202
498,-1.5708,3.12206
499,-1.5708,3.12209
500,-1.5708,3.12213
501,-1.5708,3.12217
502,-1.5708,3.1222
503,-1.5708,3.12224
504,-1.5708,3.12227
505,-1.5708,3.12231
506,-1.5708,3.12234
507,-1.5708,3.12238
508,-1.5708,3.12241
509,-1.5708,3.12245
510,-1.5708,3.12248
511,-1.5708,3.12252
512,-1.5708,3.12255
513,-1.5708,3.12259
514,-1.5708,3.12262
515,-1.5708,3.12265
516,-1.5708,3.12269
517,-1.5708,3.12272
518,-1.5708,3.12276
519,-1.5708,3.12279
520,-1.5708,3.12282
521,-1.5708,3.12286
522,-1.5708,3.12289
523,-1.5708,3.12292
524,-1.5708,3.12296
525,-1.5708,3.12299
526,-1.5708,3.12302
527,-1.5708,3.12305
528,-1.5708,3.12309
529,-1.5708,3.12312
530,-1.5708,3.12315
531,-1.5708,3.12318
532,-1.5708,3.12322
533,-1.5708,3.12325
534,-1.5708,3.12328
535,-1.5708,3.12331
536,-1.5708,3.12334
537,-1.5708,3.12337
538,-1.5708,3.12341
539,-1.5708,3.12344
540,-1.5708,3.12347
541,-1.5708,3.1235
542,-1.5708,3.12353
543,-1.5708,3.12356
544,-1.5708,3.12359
545,-1.5708,3.12362
546,-1.5708,3.12365
547,-1.5708,3.12368
548,-1.5708,3.12371
549,-1.5708,3.12374
550,-1.5708,3.12377
551,-1.5708,3.1238
552,-1.5708,3.12383
553,-1.5708,3.12386
554,-1.5708,3.12389
555,-1.5708,3.12392
556,-1.5708,3.12395
557,-1.5708,3.12398
558,-1.5708,3.12401
559,-1.5708,3.12404
560,-1.5708,3.12407
561,-1.5708,3.1241
562,-1.5708,3.12413
563,-1.5708,3.12416
564,-1.5708,3.12418
565,-1.5708,3.12421
566,-1.5708,3.12424
567,-1.5708,3.12427
568,-1.5708,3.1243
569,-1.5708,3.12433
570,-1.5708,3.12435
571,-1.5708,3.12438
572,-1.5708,3.12441
573,-1.5708,3.12444
574,-1.5708,3.12446
575,-1.5708,3.12449
576,-1.5708,3.12452
577,-1.5708,3.12455
578,-1.5708,3.12457
579,-1.5708,3.1246
580,-1.5708,3.12463
581,-1.5708,3.12465
582,-1.5708,3.12468
583,-1.5708,3.12471
584,-1.5708,3.12474
585,-1.5708,3.12476
586,-1.5708,3.12479
587,-1.5708,3.12481
588,-1.5708,3.12484
589,-1.5708,3.12487
590,-1.5708,3.12489
591,-1.5708,3.12492
592,-1.5708,3.12495
593,-1.5708,3.12497
594,-1.5708,3.125
595,-1.5708,3.12502
596,-1.5708,3.12505
597,-1.5708,3.12507
598,-1.5708,3.1251
599,-1.5708,3.12513
600,-1.5708,3.12515
601,-1.5708,3.12518
602,-1.5708,3.1252
603,-1.5708,3.12523
604,-1.5708,3.12525
605,-1.5708,3.12528
606,-1.5708,3.1253
607,-1.5708,3.12533
608,-1.5708,3.12535
609,-1.5708,3.12538
610,-1.5708,3.1254
611,-1.5708,3.12543
612,-1.5708,3.12545
613,-1.5708,3.12548
614,-1.5708,3.1255
615,-1.5708,3.12552
616,-1.5708,3.12555
617,-1.5708,3.12557
618,-1.5708,3.1256
619,-1.5708,3.12562
620,-1.5708,3.12565
621,-1.5708,3.12567
622,-1.5708,3.1257
623,-1.5708,3.12572
624,-1.5708,3.12574
625,-1.5708,3.12577
626,-1.5708,3.12579
627,-1.5708,3.12581
628,-1.5708,3.12584
629,-1.5708,3.12586
630,-1.5708,3.12589
631,-1.5708,3.12591
632,-1.5708,3.12593
633,-1.5708,3.12596
634,-1.5708,3.12598
635,-1.5708,3.126
636,-1.5708,3.12603
637,-1.5708,3.12605
638,-1.5708,3.12607
639,-1.5708,3.1261
640,-1.5708,3.12612
641,-1.5708,3.12614
642,-1.5708,3.12617
643,-1.5708,3.12619
644,-1.5708,3.12621
645,-1.5708,3.12623
646,-1.5708,3.12626
647,-1.5708,3.12628
648,-1.5708,3.1263
649,-1.5708,3.12632
650,-1.5708,3.12635
651,-1.5708,3.12637
652,-1.5708,3.12639
653,-1.5708,3.12641
654,-1.5708,3.12643
655,-1.5708,3.12646
656,-1.5708,3.12648
657,-1.5708,3.1265
658,-1.5708,3.12652
659,-1.5708,3.12654
660,-1.5708,3.12657
661,-1.5708,3.12659
662,-1.5708,3.12661
663,-1.5708,3.12663
664,-1.5708,3.12665
665,-1.5708,3.12667
666,-1.5708,3.12669
667,-1.5708,3.12672
668,-1.5708,3.12674
669,-1.5708,3.12676
670,-1.5708,3.12678
671,-1.5708,3.1268
672,-1.5708,3.12682
673,-1.5708,3.12684
674,-1.5708,3.12686
675,-1.5708,3.12688
676,-1.5708,3.1269
677,-1.5708,3.12693
678,-1.5708,3.12695
679,-1.5708,3.12697
680,-1.5708,3.12699
681,-1.5708,3.12701
682,-1.5708,3.12703
683,-1.5708,3.12705
684,-1.5708,3.12707
685,-1.5708,3.12709
686,-1.5708,3.12711
687,-1.5708,3.12713
688,-1.5708,3.12715
689,-1.5708,3.12717
690,-1.5708,3.12719
691,-1.5708,3.12721
692,-1.5708,3.12723
693,-1.5708,3.12725
694,-1.5708,3.12727
695,-1.5708,3.12729
696,-1.5708,3.12731
697,-1.5708,3.12733
698,-1.5708,3.12734
699,-1.5708,3.12736
700,-1.5708,3.12738
701,-1.5708,3.1274
702,-1.5708,3.12742
703,-1.5708,3.12744
704,-1.5708,3.12746
705,-1.5708,3.12748
706,-1.5708,3.1275
707,-1.5708,3.12752
708,-1.5708,3.12754
709,-1.5708,3.12755
710,-1.5708,3.12757
711,-1.5708,3.12759
712,-1.5708,3.12761
713,-1.5708,3.12763
714,-1.5708,3.12765
715,-1.5708,3.12767
716,-1.5708,3.12769
717,-1.5708,3.1277
718,-1.5708,3.12772
719,-1.5708,3.12774
720,-1.5708,3.12776
721,-1.5708,3.12778
722,-1.5708,3.1278
723,-1.5708,3.12781
724,-1.5708,3.12783
725,-1.5708,3.12785
726,-1.5708,3.12787
727,-1.5708,3.12789
728,-1.5708,3.1279
729,-1.5708,3.12792
730,-1.5708,3.12794
731,-1.5708,3.12796
732,-1.5708,3.12797
733,-1.5708,3.12799
734,-1.5708,3.12801
735,-1.5708,3.12803
736,-1.5708,3.12804
737,-1.5708,3.12806
738,-1.5708,3.12808
739,-1.5708,3.1281
740,-1.5708,3.12811
741,-1.5708,3.12813
742,-1.5708,3.12815
743,-1.5708,3.12817
744,-1.5708,3.12818
745,-1.5708,3.1282
746,-1.5708,3.12822
747,-1.5708,3.12823
748,-1.5708,3.12825
749,-1.5708,3.12827
750,-1.5708,3.12829
751,-1.5708,3.1283
752,-1.5708,3.12832
753,-1.5708,3.12834
754,-1.5708,3.12835
755,-1.5708,3.12837
756,-1.5708,3.12839
757,-1.5708,3.1284
758,-1.5708,3.12842
759,-1.5708,3.12844
760,-1.5708,3.12845
761,-1.5708,3.12847
762,-1.5708,3.12848
763,-1.5708,3.1285
764,-1.5708,3.12852
765,-1.5708,3.12853
766,-1.5708,3.12855
767,-1.5708,3.12857
768,-1.5708,3.12858
769,-1.5708,3.1286
770,-1.5708,3.12861
771,-1.5708,3.12863
772,-1.5708,3.12865
773,-1.5708,3.12866
774,-1.5708,3.12868
775,-1.5708,3.12869
776,-1.5708,3.12871
777,-1.5708,3.12873
778,-1.5708,3.12874
779,-1.5708,3.12876
780,-1.5708,3.12877
781,-1.5708,3.12879
782,-1.5708,3.1288
783,-1.5708,3.12882
784,-1.5708,3.12883
785,-1.5708,3.12885
786,-1.5708,3.12887
787,-1.5708,3.12888
788,-1.5708,3.1289
789,-1.5708,3.12891
790,-1.5708,3.12893
791,-1.5708,3.12894
792,-1.5708,3.12896
793,-1.5708,3.12897
794,-1.5708,3.12899
795,-1.5708,3.129
796,-1.5708,3.12902
797,-1.5708,3.12903
798,-1.5708,3.12905
799,-1.5708,3.12906
800,-1.5708,3.12908
801,-1.5708,3.12909
802,-1.5708,3.12911
803,-1.5708,3.12912
804,-1.5708,3.12914
805,-1.5708,3.12915
806,-1.5708,3.12917
807,-1.5708,3.12918
808,-1.5708,3.1292
809,-1.5708,3.12921
810,-1.5708,3.12923
811,-1.5708,3.12924
812,-1.5708,3.12925
813,-1.5708,3.12927
814,-1.5708,3.12928
815,-1.5708,3.1293
816,-1.5708,3.12931
817,-1.5708,3.12933
818,-1.5708,3.12934
819,-1.5708,3.12935
820,-1.5708,3.12937
821,-1.5708,3.12938
822,-1.5708,3.1294
823,-1.5708,3.12941
824,-1.5708,3.12943
825,-1.5708,3.12944
826,-1.5708,3.12945
827,-1.5708,3.12947
828,-1.5708,3.12948
829,-1.5708,3.1295
830,-1.5708,3.12951
831,-1.5708,3.12952
832,-1.5708,3.12954
833,-1.5708,3.12955
834,-1.5708,3.12956
835,-1.5708,3.12958
836,-1.5708,3.12959
837,-1.5708,3.12961
838,-1.5708,3.12962
839,-1.5708,3.12963
840,-1.5708,3.12965
841,-1.5708,3.12966
842,-1.5708,3.12967
843,-1.5708,3.12969
844,-1.5708,3.1297
845,-1.5708,3.12971
846,-1.5708,3.12973
847,-1.5708,3.12974
848,-1.5708,3.12975
849,-1.5708,3.12977
850,-1.5708,3.12978
851,-1.5708,3.12979
852,-1.5708,3.12981
853,-1.5708,3.12982
854,-1.5708,3.12983
855,-1.5708,3.12985
856,-1.5708,3.12986
857,-1.5708,3.12987
858,-1.5708,3.12989
859,-1.5708,3.1299
860,-1.5708,3.12991
861,-1.5708,3.12992
862,-1.5708,3.12994
863,-1.5708,3.12995
864,-1.5708,3.12996
865,-1.5708,3.12998
866,-1.5708,3.12999
867,-1.5708,3.13
868,-1.5708,3.13001
869,-1.5708,3.13003
870,-1.5708,3.13004
871,-1.5708,3.13005
872,-1.5708,3.13007
873,-1.5708,3.13008
874,-1.5708,3.13009
875,-1.5708,3.1301
876,-1.5708,3.13012
877,-1.5708,3.13013
878,-1.5708,3.13014
879,-1.5708,3.13015
880,-1.5708,3.13017
881,-1.5708,3.13018
882,-1.5708,3.13019
883,-1.5708,3.1302
884,-1.5708,3.13022
885,-1.5708,3.13023
886,-1.5708,3.13024
887,-1.5708,3.13025
888,-1.5708,3.13026
889,-1.5708,3.13028
890,-1.5708,3.13029
891,-1.5708,3.1303
892,-1.5708,3.13031
893,-1.5708,3.13033
894,-1.5708,3.13034
895,-1.5708,3.13035
896,-1.5708,3.13036
897,-1.5708,3.13037
898,-1.5708,3.13039
899,-1.5708,3.1304
900,-1.5708,3.13041
901,-1.5708,3.13042
902,-1.5708,3.13043
903,-1.5708,3.13044
904,-1.5708,3.13046
905,-1.5708,3.13047
906,-1.5708,3.13048
907,-1.5708,3.13049
908,-1.5708,3.1305
909,-1.5708,3.13051
910,-1.5708,3.13053
911,-1.5708,3.13054
912,-1.5708,3.13055
913,-1.5708,3.13056
914,-1.5708,3.13057
915,-1.5708,3.13058
916,-1.5708,3.1306
917,-1.5708,3.13061
918,-1.5708,3.13062
919,-1.5708,3.13063
920,-1.5708,3.13064
921,-1.5708,3.13065
922,-1.5708,3.13066
923,-1.5708,3.13068
924,-1.5708,3.13069
925,-1.5708,3.1307
926,-1.5708,3.13071
927,-1.5708,3.13072
928,-1.5708,3.13073
929,-1.5708,3.13074
930,-1.5708,3.13075
931,-1.5708,3.13077
932,-1.5708,3.13078
933,-1.5708,3.13079
934,-1.5708,3.1308
935,-1.5708,3.13081
936,-1.5708,3.13082
937,-1.5708,3.13083
938,-1.5708,3.13084
939,-1.5708,3.13085
940,-1.5708,3.13087
941,-1.5708,3.13088
942,-1.5708,3.13089
943,-1.5708,3.1309
944,-1.5708,3.13091
945,-1.5708,3.13092
946,-1.5708,3.13093
947,-1.5708,3.13094
948,-1.5708,3.13095
949,-1.5708,3.13096
950,-1.5708,3.13097
951,-1.5708,3.13098
952,-1.5708,3.13099
953,-1.5708,3.13101
954,-1.5708,3.13102
955,-1.5708,3.13103
956,-1.5708,3.13104
957,-1.5708,3.13105
958,-1.5708,3.13106
959,-1.5708,3.13107
960,-1.5708,3.13108
961,-1.5708,3.13109
962,-1.5708,3.1311
963,-1.5708,3.13111
964,-1.5708,3.13112
965,-1.5708,3.13113
966,-1.5708,3.13114
967,-1.5708,3.13115
968,-1.5708,3.13116
969,-1.5708,3.13117
970,-1.5708,3.13118
971,-1.5708,3.13119
972,-1.5708,3.1312
973,-1.5708,3.13121
974,-1.5708,3.13122
975,-1.5708,3.13123
976,-1.5708,3.13124
977,-1.5708,3.13126
978,-1.5708,3.13127
979,-1.5708,3.13128
980,-1.5708,3.13129
981,-1.5708,3.1313
982,-1.5708,3.13131
983,-1.5708,3.13132
984,-1.5708,3.13133
985,-1.5708,3.13134
986,-1.5708,3.13135
987,-1.5708,3.13136
988,-1.5708,3.13137
989,-1.5708,3.13138
990,-1.5708,3.13139
991,-1.5708,3.1314
992,-1.5708,3.13141
993,-1.5708,3.13142
994,-1.5708,3.13142
995,-1.5708,3.13143
996,-1.5708,3.13144
997,-1.5708,3.13145
998,-1.5708,3.13146
999,-1.5708,3.13147
1000,-1.5708,3.13148
1001,-1.5708,3.13149
1002,-1.5708,3.1315
1003,-1.5708,3.13151
1004,-1.5708,3.13152
1005,-1.5708,3.13153
1006,-1.5708,3.13154
1007,-1.5708,3.13155
1008,-1.5708,3.13156
1009,-1.5708,3.13157
1010,-1.5708,3.13158
1011,-1.5708,3.13159
1012,-1.5708,3.1316
1013,-1.5708,3.13161
1014,-1.5708,3.13162
1015,-1.5708,3.13163
1016,-1.5708,3.13164
1017,-1.5708,3.13165
1018,-1.5708,3.13166
1019,-1.5708,3.13166
1020,-1.5708,3.13167
1021,-1.5708,3.13168
1022,-1.5708,3.13169
1023,-1.5708,3.1317
1024,-1.5708,3.13171
1025,-1.5708,3.13172
1026,-1.5708,3.13173
1027,-1.5708,3.13174
1028,-1.5708,3.13175
1029,-1.5708,3.13176
1030,-1.5708,3.13177
1031,-1.5708,3.13178
1032,-1.5708,3.13179
1033,-1.5708,3.13179
1034,-1.5708,3.1318
1035,-1.5708,3.13181
1036,-1.5708,3.13182
1037,-1.5708,3.13183
1038,-1.5708,3.13184
1039,-1.5708,3.13185
1040,-1.5708,3.13186
1041,-1.5708,3.13187
1042,-1.5708,3.13188
1043,-1.5708,3.13188
1044,-1.5708,3.13189
1045,-1.5708,3.1319
1046,-1.5708,3.13191
1047,-1.5708,3.13192
1048,-1.5708,3.13193
1049,-1.5708,3.13194
1050,-1.5708,3.13195
1051,-1.5708,3.13196
1052,-1.5708,3.13196
1053,-1.5708,3.13197
1054,-1.5708,3.13198
1055,-1.5708,3.13199
1056,-1.5708,3.132
1057,-1.5708,3.13201
1058,-1.5708,3.13202
1059,-1.5708,3.13203
1060,-1.5708,3.13203
1061,-1.5708,3.13204
