#class tools::wcsv::ntuple
#title Deposited energy
#separator 44
#vector_separator 59
#column double Generated
#column double Layer1
#column double Layer2
#column double Layer3
#column double Layer4
#column double Layer5
#column double Layer6
835,122.854,39.8805,17.9819,0,0,0
840,378.162,17.0848,0.729516,0.0557408,0,1.04583e-05
845,409.375,0.119651,0,0,0,0
850,125.147,27.0976,0,0,0.00914449,3.65823
855,123.802,177.601,2.43328,1.44092,0.0504119,0
860,210.991,90.9907,94.7732,0.915731,0,0
865,120.75,107.593,88.9187,113.91,8.84941,0.140842
870,122.728,77.3063,340.541,0.344917,0,0
875,122.337,207.419,0.0860831,0,0,0
880,115.776,2.58329,0.0902407,0,0,0
885,118.228,138.759,0,0,0,0
890,112.576,79.3315,92.8256,18.9664,1.53895,0.0213759
895,111.751,79.6145,118.3,0.508444,0.0610037,0.184908
900,479.574,11.664,0,0,0,0
905,523.29,3.46494,0,0.00361624,0,0
910,111.313,75.3123,79.4474,95.3689,14.9699,0.525782
915,608.417,0,0,0,0,0
920,313.97,116.551,32.264,5.9107,0,0
925,113.403,80.5635,87.9779,89.7214,107.26,129.291
930,113.487,81.8064,280.027,5.50899,0.654573,0
935,121.122,82.0517,193.244,22.47,53.57,0.0528951
940,108.565,70.1788,78.366,265.595,0.321728,0
945,116.151,96.1529,184.926,128.961,42.5603,0
950,185.576,365.925,2.17173,0.0700293,3.55619,5.07072
955,133.679,60.6455,0.0437415,0.0358884,0,0
960,115.657,71.7082,72.992,79.6949,94.9813,136.451
965,247.643,16.5796,1.64227,0.399789,0.0291978,0.0753314
970,242.469,134.889,53.153,0,0,0
975,416.951,1.10936,0.000622093,0.000338866,0,0
980,270.251,112.597,0.532857,0,0,0
985,108.996,71.0494,70.0151,78.6857,90.9806,198.625
990,113.702,85.8918,78.5388,324.591,0.147354,0
995,111.11,70.803,71.0983,78.9065,89.8227,202.893
1000,504.65,38.5138,0.0639505,36.3614,4.14608,0
1005,134.928,86.0376,97.0083,3.19012,0,0
1010,326.93,107.394,1.83183,0,0,0
1015,106.46,103.349,201.563,103.964,0,0
1020,102.772,67.4612,75.2992,81.4109,188.171,1.86824
1025,113.481,70.5112,312.588,5.45511,4.14461,5.6226
1030,107.001,71.5688,75.49,80.7521,88.0424,104.444
1035,111.626,26.5421,0.592956,0.793848,0,0
1040,110.253,226.986,0.225828,0,0,0
1045,105.942,72.8012,428.261,0,0,0
1050,463.489,3.05038,14.36,0.32438,0.135819,0
1055,109.363,71.1851,63.7753,10.1236,2.88162,0.0312075
1060,116.852,192.117,5.80973,0.786475,0.324825,0
1065,122.928,93.0487,96.7989,135.399,0,0
1070,114.357,90.0756,87.3829,94.0214,113.875,161.986
1075,118.823,151.644,2.78254,0,0,0
1080,111.529,167.364,3.70735,440.285,1.63953,0
1085,105.902,71.6651,81.3875,75.1407,83.6853,92.9057
1090,187.171,12.5441,63.6682,0,0,0
1095,114.299,83.4965,57.2087,12.159,0.455571,0.0456166
1100,103.899,100.538,306.007,133.528,0,0
1105,504.288,61.5184,0.500624,0,0,0
1110,107.741,74.5559,330.667,3.4219,0,0
1115,119.792,206.421,1.85266,0.134642,0.632007,138.829
1120,104.547,597.455,5.9682,0.175741,0.0386479,0
1125,139.06,71.0429,79.3095,84.4663,65.071,0.0332093
1130,182.664,22.3195,1.42423,15.0069,21.4856,0
1135,101.988,67.9926,70.4562,76.5395,79.5141,88.1887
1140,199.825,319.632,0.145284,0.0252681,0,0
1145,478.58,7.60401,0.110696,0,0,0
1150,114.787,269.173,136.311,0.0769081,0,0
1155,111.15,65.9156,68.3195,76.2668,102.689,54.0823
1160,181.518,76.9094,238.192,0,0,0
1165,525.008,16.6563,6.08868,0.112595,0,0
1170,104.253,141.442,97.5312,0.334599,0.0391345,0
1175,104.953,483.765,20.0178,18.0259,3.53465,0
1180,107.854,72.678,75.0423,208.774,0.140415,0
1185,548.478,6.75622,0.411403,0.18376,0,0
1190,110.965,439.012,5.2141,0.534479,0,0
1195,315.15,79.9608,83.516,181.758,100.399,0
1200,105.463,66.6416,56.3217,18.218,10.0678,0.428415
1205,128.483,21.894,84.3349,181.522,0.360535,0
1210,105.098,72.8756,340.477,43.4359,3.56033,0
1215,102.235,70.5891,78.4165,214.173,177.268,0
1220,105.871,70.0625,71.121,72.478,128.887,135.431
1225,107.986,0,0,0,60.9487,0
1230,347.821,178.495,286.014,1.76394,0.190648,0
1235,517.514,0.537129,139.168,0,0,0
1240,135.441,286.974,27.0101,2.1447,0.199095,0
1245,101.916,131.614,222.615,2.17804,85.2337,9.26596
1250,119.637,110.277,0.529052,0,0,0
1255,580.759,4.49045,1.43526,0.312975,0,0
1260,112.001,67.7415,75.8434,69.8427,80.0003,83.4449
1265,363.125,176.647,0.766904,0,0,0
1270,103.141,100.445,262.504,246.521,0,0
1275,264.405,310.184,2.76263,0,0,0
1280,104.95,92.5932,82.1009,79.5482,200.746,0.30666
1285,97.8718,65.7723,141.339,105.394,10.4911,0.0756535
1290,118.336,188.171,98.7962,0.243783,0,0
1295,355.412,200.486,0,0,0,0
1300,465.196,5.0478,2.31589,0.544973,0.25563,0
1305,516.887,2.00335,1.76678,0,0,0
1310,531.338,201.993,3.35291,2.83354,0.0827567,0.190482
1315,111.97,223.697,120.587,0.511702,0.0533607,0
1320,117.025,64.9479,174.949,392.525,0.383956,0.138371
1325,166.097,67.4164,6.02612,0.15198,0,0
1330,115.919,409.163,1.29048,0.0358107,0,0
1335,122.233,70.9382,5.1455,0.339596,0.746272,0
1340,100.782,66.5988,60.7801,68.0423,217.044,238.407
1345,101.739,390.42,3.25349,0,0,0
1350,343.64,139.39,49.4665,0.0827301,0.164393,6.51439
1355,114.303,71.3753,63.0367,247.488,8.6652,0.558269
1360,103.196,67.4149,69.4853,86.1074,290.309,6.59022
